, X
n X
e X
w X
l X
y X
, X
o O
b O
t O
a O
i O
n O
e O
d O
, X
A X
M X
T X
, X
a O
r O
e O
, X
u O
s O
e O
d O
, X
t O
o O
, X
ﬁ X
n X
e X
- X
t X
u X
n X
e X
, X
t O
h O
e O
, X
p O
a O
r O
a O
m O
e O
t O
e O
r O
s O
, X
o O
f O
, X
t O
h O
e O
, X
b O
a O
s O
e O
l O
i O
n O
e O
, X
p X
a X
r X
s X
e X
r X
, X
d O
e O
s O
c O
r O
i O
b O
e O
d O
, X
a X
b X
o X
v X
e X
, X
, X
, X
b O
y O
, X
r X
e X
- X
t X
r X
a X
i X
n X
i X
n X
g X
, X
i O
t O
, X
o O
n O
, X
t O
h O
e O
, X
m X
i X
x X
t X
u X
r X
e X
, X
o O
f O
, X
l X
a X
b X
e X
l X
e X
d X
, X
e X
x X
a X
m X
p X
l X
e X
s X
, X
f O
r O
o O
m O
, X
t O
h O
e O
, X
n O
e O
w O
, X
t X
a X
r X
g X
e X
t X
- X
d X
o X
m X
a X
i X
n X
, X
Y B-D
e I-D
l I-D
p I-D
, X
, X
, X
t O
h O
e O
, X
E X
n X
g X
l X
i X
s X
h X
, X
Y B-D
e I-D
l I-D
p I-D
, X
, X
, X
a O
n O
d O
, X
t O
h O
e O
, X
t X
r X
i X
- X
t X
r X
a X
i X
n X
i X
n X
g X
, X
d X
a X
t X
a X
s X
e X
t X
 
T X
h X
e X
s X
e X
, X
h X
y X
p X
e X
r X
p X
a X
r X
a X
m X
e X
t X
e X
r X
s X
, X
w O
e O
r O
e O
, X
t X
u X
n X
e X
d X
, X
b O
y O
, X
a O
, X
l X
o X
g X
- X
s X
c X
a X
l X
e X
, X
g X
r X
i X
d X
, X
s X
e X
a X
r X
c X
h X
, X
w X
i X
t X
h X
i X
n X
, X
t O
w O
o O
, X
o X
r X
d X
e X
r X
s X
, X
o O
f O
, X
m X
a X
g X
n X
i X
t X
u X
d X
e X
, X
a X
r X
o X
u X
n X
d X
, X
t O
h O
e O
, X
d X
e X
f X
a X
u X
l X
t X
, X
v O
a O
l O
u O
e O
, X
1 X
, X
; X
, X
w O
e O
, X
c X
h X
o X
s X
e X
, X
t O
h O
e O
, X
v O
a O
l O
u O
e O
s O
, X
y X
i X
e X
l X
d X
i X
n X
g X
, X
t O
h O
e O
, X
b O
e O
s O
t O
, X
v O
a O
l O
i O
d O
a O
t O
i O
o O
n O
, X
r X
e X
s X
u X
l X
t X
s X
 
F X
o X
r X
, X
r X
e X
g X
r X
e X
s X
s X
i X
o X
n X
, X
, X
, X
w O
e O
, X
t X
a X
k X
e X
, X
t O
h O
e O
, X
o X
u X
t X
p X
u X
t X
, X
v O
a O
l O
u O
e O
s O
, X
f O
r O
o O
m O
, X
t O
h O
e O
, X
f X
u X
s X
i X
o X
n X
, X
a O
n O
d O
, X
m X
a X
r X
k X
e X
t X
- X
b X
a X
s X
e X
d X
, X
m O
o O
d O
e O
l O
s O
, X
a O
s O
, X
f O
e O
a O
t O
u O
r O
e O
s O
, X
i O
n O
t O
o O
, X
a O
, X
r X
i X
d X
g X
e X
, X
r X
e X
g X
r X
e X
s X
s X
i X
o X
n X
, X
m X
o X
d X
e X
l X
 
W X
e X
, X
f O
i O
n O
d O
, X
t O
h O
a O
t O
, X
( X
, X
1 X
, X
) X
, X
u X
n X
c X
s X
p X
e X
c X
, X
, X
, X
e X
i X
t X
h X
e X
r X
, X
i O
n O
, X
a O
, X
d X
e X
e X
p X
, X
f X
o X
r X
m X
, X
o O
r O
, X
i O
n O
, X
a O
, X
s X
h X
a X
l X
l X
o X
w X
, X
f X
o X
r X
m X
, X
, X
, X
i O
s O
, X
g X
o X
o X
d X
, X
a O
t O
, X
d X
e X
a X
l X
i X
n X
g X
, X
w O
i O
t O
h O
, X
c X
o X
n X
t X
e X
x X
t X
s X
, X
w O
i O
t O
h O
, X
l X
o X
n X
g X
, X
u X
t X
t X
e X
r X
a X
n X
c X
e X
s X
, X
, X
, X
a O
s O
, X
t O
h O
e O
, X
m O
o O
d O
e O
l O
, X
a O
c O
h O
i O
e O
v O
e O
s O
, X
b O
e O
t O
t O
e O
r O
, X
p O
e O
r O
f O
o O
r O
m O
a O
n O
c O
e O
, X
o O
n O
, X
l X
o X
n X
g X
e X
r X
, X
u X
t X
t X
e X
r X
a X
n X
c X
e X
s X
 
T X
h X
e X
r X
e X
f X
o X
r X
e X
, X
, X
, X
t O
h O
e O
s O
e O
, X
a X
u X
t X
h X
o X
r X
s X
, X
e X
l X
i X
m X
i X
n X
a X
t X
e X
d X
, X
t O
h O
e O
, X
i X
n X
v X
e X
r X
s X
e X
, X
r X
e X
l X
a X
t X
i X
o X
n X
s X
, X
a O
n O
d O
, X
c X
o X
n X
s X
t X
r X
u X
c X
t X
e X
d X
, X
c X
o X
r X
r X
e X
s X
p X
o X
n X
d X
i X
n X
g X
, X
s X
u X
b X
s X
e X
t X
s X
, X
: X
, X
W X
N X
1 X
8 X
R X
R X
, X
w O
i O
t O
h O
, X
1 X
1 X
, X
r X
e X
l X
a X
t X
i X
o X
n X
s X
, X
a O
n O
d O
, X
F X
B X
1 X
5 X
K X
- X
2 X
3 X
7 X
, X
w O
i O
t O
h O
, X
2 X
3 X
7 X
, X
r X
e X
l X
a X
t X
i X
o X
n X
s X
, X
, X
, X
b O
o O
t O
h O
, X
o O
f O
, X
w O
h O
i O
c O
h O
, X
a O
r O
e O
, X
f X
r X
e X
e X
, X
f O
r O
o O
m O
, X
t O
e O
s O
t O
, X
d O
a O
t O
a O
, X
l X
e X
a X
k X
 
H X
e X
r X
e X
, X
, X
, X
t O
h O
e O
, X
a X
r X
t X
i X
c X
l X
e X
, X
h X
e X
a X
d X
l X
i X
n X
e X
, X
i O
s O
, X
g X
e X
n X
e X
r X
a X
t X
e X
d X
, X
b O
y O
, X
e O
a O
c O
h O
, X
a X
r X
t X
i X
c X
l X
e X
, X
, X
, X
a O
n O
d O
, X
t O
h O
e O
, X
d O
a O
t O
a O
s O
e O
t O
, X
t X
e X
l X
l X
s X
, X
u X
s X
, X
i X
f X
, X
t O
h O
e O
, X
a X
r X
t X
i X
c X
l X
e X
, X
h X
e X
a X
d X
l X
i X
n X
e X
, X
c O
a O
n O
, X
s X
u X
p X
p X
o X
r X
t X
, X
o O
r O
, X
r X
e X
f X
u X
t X
e X
, X
t O
h O
e O
, X
c X
l X
a X
i X
m X
, X
, X
, X
w O
h O
i O
c O
h O
, X
i O
s O
, X
a O
, X
g X
o X
o X
d X
, X
s X
o X
u X
r X
c X
e X
, X
o O
f O
, X
a X
d X
d X
i X
t X
i X
o X
n X
a X
l X
, X
t O
r O
a O
i O
n O
i O
n O
g O
, X
d X
a X
t X
a X
 
F X
o X
r X
, X
S X
e X
n X
t X
e X
n X
c X
e X
s X
, X
I X
n X
v X
o X
l X
v X
i X
n X
g X
, X
C X
o X
m X
p X
o X
s X
i X
t X
i X
o X
n X
a X
l X
, X
K X
n X
o X
w X
l X
e X
d X
g X
e X
, X
, X
, X
t O
h O
e O
, X
e O
v O
a O
l O
u O
a O
t O
i O
o O
n O
, X
s O
e O
t O
, X
c O
o O
n O
s O
i O
s O
t O
s O
, X
o O
f O
, X
e X
x X
a X
m X
p X
l X
e X
s X
, X
f O
o O
r O
, X
d X
a X
t X
a X
b X
a X
s X
e X
s X
, X
u X
n X
s X
e X
e X
n X
, X
d X
u X
r X
i X
n X
g X
, X
t X
r X
a X
i X
n X
i X
n X
g X
 
W X
e X
, X
t O
h O
e O
n O
, X
u O
s O
e O
, X
o O
u O
r O
, X
A X
I X
D X
A X
, X
m O
o O
d O
e O
l O
s O
, X
i O
n O
, X
p X
l X
a X
c X
e X
, X
o O
f O
, X
L B-M
R I-M
, X
m O
o O
d O
e O
l O
s O
, X
a O
n O
d O
, X
o O
b O
s O
e O
r O
v O
e O
, X
n X
o X
- X
t X
a X
b X
l X
e X
, X
i X
m X
p X
r X
o X
v X
e X
m X
e X
n X
t X
s X
, X
o O
f O
, X
2 X
, X
. X
1 X
, X
F X
0 X
, X
. X
5 X
, X
s X
c X
o X
r X
e X
 
I X
n X
, X
F X
i X
g X
u X
r X
e X
, X
4 X
, X
, X
, X
w O
e O
, X
a O
p O
p O
l O
y O
, X
W X
i X
d X
e X
, X
& X
, X
D X
e X
e X
p X
, X
t O
o O
, X
t O
h O
e O
, X
o X
u X
t X
p X
u X
t X
s X
, X
( X
, X
l X
a X
s X
t X
- X
l X
a X
y X
e X
r X
, X
h X
i X
d X
d X
e X
n X
, X
s X
t X
a X
t X
e X
s X
, X
) X
, X
o O
f O
, X
C B-M
B I-M
O I-M
W I-M
, X
i O
n O
, X
o O
r O
d O
e O
r O
, X
t O
o O
, X
g X
e X
n X
e X
r X
a X
t X
e X
, X
w X
o X
r X
d X
l X
e X
v X
e X
l X
, X
e X
m X
b X
e X
d X
d X
i X
n X
g X
s X
, X
f O
o O
r O
, X
t O
h O
e O
, X
i O
n O
p O
u O
t O
, X
s X
e X
n X
t X
e X
n X
c X
e X
 
P X
R X
E X
T X
+ X
M X
U X
L X
T X
, X
i O
s O
, X
i X
n X
f X
e X
r X
i X
o X
r X
, X
t O
o O
, X
o O
u O
r O
, X
m X
o X
d X
e X
l X
 
I X
n X
, X
t O
h O
e O
s O
e O
, X
c X
a X
s X
e X
s X
, X
, X
, X
t O
h O
e O
, X
r X
e X
s X
u X
l X
t X
i X
n X
g X
, X
s O
e O
n O
t O
e O
n O
c O
e O
s O
, X
d X
i X
d X
, X
n O
o O
t O
, X
c X
o X
n X
v X
e X
y X
, X
t O
h O
e O
, X
o O
r O
i O
g O
i O
n O
a O
l O
, X
m X
e X
a X
n X
i X
n X
g X
, X
o O
f O
, X
t O
h O
e O
, X
t O
e O
x O
t O
, X
a O
n O
d O
, X
w X
o X
u X
l X
d X
, X
d X
i X
m X
i X
n X
i X
s X
h X
, X
t O
h O
e O
, X
u X
n X
d X
e X
r X
s X
t X
a X
n X
d X
a X
b X
i X
l X
i X
t X
y X
, X
o O
f O
, X
a O
, X
t O
e O
x O
t O
, X
i X
f X
, X
s O
h O
o O
w O
n O
, X
t O
o O
, X
a O
, X
r X
e X
a X
d X
e X
r X
 
T X
a X
b X
l X
e X
, X
3 X
, X
l X
i X
s X
t X
s X
, X
s O
o O
m O
e O
, X
r X
e X
s X
p X
o X
n X
s X
e X
s X
, X
g X
e X
n X
e X
r X
a X
t X
e X
d X
, X
b O
y O
, X
o O
u O
r O
, X
p O
r O
o O
p O
o O
s O
e O
d O
, X
n X
e X
g X
R X
E X
, X
( X
, X
t X
u X
r X
n X
- X
l X
e X
v X
e X
l X
, X
) X
, X
a O
n O
d O
, X
Z X
p X
a X
r X
 
W X
e X
, X
k X
n X
o X
w X
, X
t O
h O
a O
t O
, X
t O
h O
e O
, X
r O
e O
p O
r O
e O
s O
e O
n O
t O
a O
t O
i O
o O
n O
s O
, X
a O
r O
e O
, X
c X
a X
p X
a X
b X
l X
e X
, X
o O
f O
, X
c X
a X
p X
t X
u X
r X
i X
n X
g X
, X
s X
y X
n X
t X
a X
c X
t X
i X
c X
, X
r X
e X
l X
a X
t X
i X
o X
n X
s X
, X
w O
h O
e O
n O
, X
t O
h O
e O
y O
, X
a O
r O
e O
, X
t O
r O
a O
i O
n O
e O
d O
, X
o O
n O
, X
a O
, X
s X
y X
n X
t X
a X
c X
t X
i X
c X
a X
l X
l X
y X
, X
r X
e X
l X
a X
t X
e X
d X
, X
t O
a O
s O
k O
, X
, X
, X
e X
, X
. X
g X
, X
, X
, X
n O
u O
m O
b O
e O
r O
, X
p O
r O
e O
d O
i O
c O
t O
i O
o O
n O
, X
t O
a O
s O
k O
, X
( X
, X
L X
i X
n X
z X
e X
n X
, X
e O
t O
, X
a X
l X
, X
. X
, X
, X
, X
2 X
0 X
1 X
6 X
, X
) X
 
U X
n X
l X
i X
k X
e X
, X
i O
n O
, X
t O
h O
e O
, X
m X
a X
c X
h X
i X
n X
e X
, X
c X
o X
m X
p X
r X
e X
h X
e X
n X
s X
i X
o X
n X
, X
t O
a O
s O
k O
, X
, X
, X
h X
e X
r X
e X
, X
w O
e O
, X
e X
x X
p X
l X
o X
r X
e X
, X
l X
o X
g X
i X
c X
, X
r X
u X
l X
e X
s X
, X
t O
h O
a O
t O
, X
b X
r X
i X
d X
g X
e X
, X
a X
t X
t X
e X
n X
t X
i X
o X
n X
, X
n X
e X
u X
r X
o X
n X
s X
, X
a O
n O
d O
, X
o X
u X
t X
p X
u X
t X
, X
n X
e X
u X
r X
o X
n X
s X
 
W X
e X
, X
i X
n X
d X
i X
v X
i X
d X
u X
a X
l X
l X
y X
, X
p X
r X
e X
- X
t X
r X
a X
i X
n X
, X
G X
l X
o X
v X
e X
, X
/ X
R X
R X
, X
m O
o O
d O
e O
l O
s O
, X
u O
s O
i O
n O
g O
, X
o O
n O
l O
y O
, X
l X
a X
b X
e X
l X
e X
d X
, X
d O
a O
t O
a O
, X
a O
n O
d O
, X
l O
a O
n O
g O
u O
a O
g O
e O
, X
m O
o O
d O
e O
l O
, X
B X
W X
E X
T X
, X
u O
s O
i O
n O
g O
, X
b O
o O
t O
h O
, X
l X
a X
b X
e X
l X
e X
d X
, X
a O
n O
d O
, X
u X
n X
l X
a X
b X
e X
l X
e X
d X
, X
q X
u X
e X
r X
i X
e X
s X
 
T X
h X
e X
, X
o O
n O
l O
y O
, X
n X
o X
n X
- X
t X
r X
i X
v X
i X
a X
l X
, X
t X
a X
g X
, X
w O
a O
s O
, X
‘ X
L X
o X
c X
a X
t X
i X
o X
n X
’ X
, X
, X
, X
w O
h O
i O
c O
h O
, X
i O
n O
, X
I X
2 X
B X
2 X
’ X
1 X
4 X
, X
i O
s O
, X
s X
p X
l X
i X
t X
, X
i O
n O
t O
o O
, X
f X
i X
n X
e X
r X
, X
t X
a X
g X
s X
, X
( X
, X
‘ X
C X
i X
t X
y X
’ X
, X
, X
, X
‘ X
S X
t X
r X
e X
e X
t X
’ X
, X
e X
t X
c X
, X
. X
, X
) X
, X
a O
n O
d O
, X
i X
n X
c X
l X
u X
d X
e X
s X
, X
a O
l O
s O
o O
, X
h X
o X
s X
p X
i X
t X
a X
l X
, X
m X
e X
n X
t X
i X
o X
n X
s X
, X
i O
n O
, X
C X
o X
n X
l X
l X
, X
a O
n O
d O
, X
O X
n X
t X
o X
, X
. X
 
W X
e X
, X
u O
s O
e O
, X
K X
L X
- X
d X
i X
v X
e X
r X
g X
e X
n X
c X
e X
, X
a O
s O
, X
t O
h O
e O
, X
l X
o X
s X
s X
, X
f X
u X
n X
c X
t X
i X
o X
n X
, X
f O
o O
r O
, X
S X
I X
C X
K X
- X
R X
, X
t O
o O
, X
m X
e X
a X
s X
u X
r X
e X
, X
t O
h O
e O
, X
d X
i X
s X
t X
a X
n X
c X
e X
, X
b O
e O
t O
w O
e O
e O
n O
, X
t O
h O
e O
, X
p X
r X
e X
d X
i X
c X
t X
e X
d X
, X
a O
n O
d O
, X
t X
a X
r X
g X
e X
t X
, X
d X
i X
s X
t X
r X
i X
b X
u X
t X
i X
o X
n X
 
I X
n X
, X
a X
d X
d X
i X
t X
i X
o X
n X
, X
, X
, X
e X
n X
c X
o X
d X
e X
r X
s X
, X
u O
s O
i O
n O
g O
, X
C X
N X
N X
, X
o X
u X
t X
p X
e X
r X
f X
o X
r X
m X
, X
t O
h O
o O
s O
e O
, X
u O
s O
i O
n O
g O
, X
L X
S X
T X
M X
 
N X
o X
t X
e X
, X
t O
h O
a O
t O
, X
i O
t O
, X
i O
s O
, X
o O
n O
l O
y O
, X
t O
h O
e O
, X
t O
e O
s O
t O
, X
s O
e O
t O
, X
t O
h O
a O
t O
, X
i O
s O
, X
f O
r O
o O
m O
, X
I X
2 X
B X
2 X
’ X
0 X
6 X
 
E X
v X
a X
l X
u X
a X
t X
i X
o X
n X
, X
m O
e O
t O
r O
i O
c O
s O
, X
a O
r O
e O
, X
m X
e X
a X
n X
, X
s X
q X
u X
a X
r X
e X
d X
, X
e X
r X
r X
o X
r X
, X
( X
, X
M O
S O
E O
, X
) X
, X
, X
, X
t O
h O
e O
, X
c X
o X
e X
f X
ﬁ X
c X
i X
e X
n X
t X
, X
o O
f O
, X
d X
e X
t X
e X
r X
m X
i X
n X
a X
t X
i X
o X
n X
, X
( X
, X
R X
2 X
, X
, X
) X
, X
, X
, X
a O
c O
c O
u O
r O
a O
c O
y O
, X
( X
, X
A O
c O
c O
, X
. X
, X
) X
, X
, X
, X
a O
n O
d O
, X
m X
a X
c X
r X
o X
- X
l X
e X
v X
e X
l X
, X
F X
1 X
 
B X
L X
E X
U X
, X
i O
s O
, X
c X
o X
m X
p X
u X
t X
e X
d X
, X
o O
n O
, X
t O
h O
e O
, X
t X
o X
k X
e X
n X
i X
z X
e X
d X
, X
F X
E X
V X
E X
R X
, X
v O
a O
l O
i O
d O
a O
t O
i O
o O
n O
, X
s O
e O
t O
, X
w O
i O
t O
h O
, X
g X
r X
e X
e X
d X
y X
, X
d X
e X
c X
o X
d X
i X
n X
g X
 
s X
e X
q X
2 X
s X
e X
q X
, X
l X
s X
t X
m X
, X
a X
t X
t X
, X
a O
r O
e O
, X
t O
h O
e O
, X
m O
o O
s O
t O
, X
s X
e X
n X
s X
i X
t X
i X
v X
e X
, X
m O
o O
d O
e O
l O
s O
, X
2 X
4 X
/ X
4 X
0 X
, X
t X
i X
m X
e X
s X
, X
, X
, X
w O
h O
i O
l O
e O
, X
t X
r X
a X
n X
s X
f X
o X
r X
m X
e X
r X
s X
, X
a O
r O
e O
, X
t O
h O
e O
, X
l X
e X
a X
s X
t X
, X
w O
i O
t O
h O
, X
6 X
/ X
4 X
0 X
, X
t X
i X
m X
e X
s X
 
S X
i X
n X
c X
e X
, X
t O
h O
e O
, X
e X
x X
t X
r X
a X
c X
t X
e X
d X
, X
a X
s X
p X
e X
c X
t X
, X
t X
e X
r X
m X
, X
m X
a X
y X
, X
c X
o X
n X
s X
i X
s X
t X
, X
o O
f O
, X
m X
u X
l X
t X
i X
p X
l X
e X
, X
t X
o X
k X
e X
n X
s X
, X
a O
n O
d O
, X
t O
h O
e O
, X
s O
e O
n O
t O
i O
m O
e O
n O
t O
, X
p X
r X
e X
d X
i X
c X
- X
t X
i X
o X
n X
s X
, X
o O
n O
, X
t O
h O
e O
m O
, X
c X
o X
u X
l X
d X
, X
b O
e O
, X
i X
n X
c X
o X
n X
s X
i X
s X
t X
e X
n X
t X
, X
i O
n O
, X
A X
S X
, X
, X
, X
w O
e O
, X
o O
n O
l O
y O
, X
o X
u X
t X
p X
u X
t X
, X
t O
h O
e O
, X
s O
e O
n O
t O
i O
m O
e O
n O
t O
, X
l O
a O
b O
e O
l O
, X
o O
f O
, X
t O
h O
e O
, X
ﬁ X
r X
s X
t X
, X
t X
o X
k X
e X
n X
, X
a O
s O
, X
t O
h O
e O
, X
p X
r X
e X
d X
i X
c X
t X
e X
d X
, X
s O
e O
n O
t O
i O
m O
e O
n O
t O
, X
f O
o O
r O
, X
a X
n X
y X
, X
e X
x X
t X
r X
a X
c X
t X
e X
d X
, X
a X
s X
p X
e X
c X
t X
, X
t X
e X
r X
m X
 
B X
P X
E X
, X
. X
, X
T X
h X
e X
, X
W B-D
i I-D
k I-D
i I-D
p I-D
e I-D
d I-D
i I-D
a I-D
, X
d O
a O
t O
a O
s O
e O
t O
, X
c O
o O
n O
s O
i O
s O
t O
s O
, X
o O
f O
, X
n X
a X
t X
u X
r X
a X
l X
, X
l O
a O
n O
g O
u O
a O
g O
e O
, X
q X
u X
e X
s X
t X
i X
o X
n X
s X
, X
a O
b O
o O
u O
t O
, X
U X
S X
, X
g X
e X
o X
g X
r X
a X
p X
h X
y X
, X
a X
l X
o X
n X
g X
, X
w O
i O
t O
h O
, X
c X
o X
r X
r X
e X
s X
p X
o X
n X
d X
i X
n X
g X
, X
l X
o X
g X
i X
c X
a X
l X
, X
f X
o X
r X
m X
s X
, X
( X
, X
Z X
e X
l X
l X
e X
, X
a O
n O
d O
, X
M X
o X
o X
n X
e X
y X
, X
, X
, X
1 X
9 X
9 X
6 X
, X
) X
 
F X
o X
r X
, X
l O
a O
n O
g O
u O
a O
g O
e O
, X
ﬂ X
u X
e X
n X
c X
y X
, X
, X
, X
g X
r X
i X
d X
, X
s X
e X
a X
r X
c X
h X
, X
y X
i X
e X
l X
d X
s X
, X
t O
h O
e O
, X
b O
e O
s O
t O
, X
P X
P X
L X
, X
i O
n O
, X
b O
o O
t O
h O
, X
d X
a X
t X
a X
s X
e X
t X
s X
 
F X
u X
t X
u X
r X
e X
, X
c X
h X
a X
l X
l X
e X
n X
g X
e X
s X
, X
w X
o X
u X
l X
d X
, X
b O
e O
, X
m O
o O
r O
e O
, X
a O
b O
o O
u O
t O
, X
i X
n X
f X
o X
r X
m X
a X
t X
i X
o X
n X
, X
c X
o X
m X
p X
l X
e X
t X
i X
o X
n X
 
H X
o X
w X
e X
v X
e X
r X
, X
, X
, X
s O
i O
n O
c O
e O
, X
n O
o O
, X
o X
p X
i X
n X
- X
i X
o X
n X
, X
i O
s O
, X
e X
x X
p X
r X
e X
s X
s X
e X
d X
, X
i O
n O
, X
t O
h O
e O
, X
g O
i O
v O
e O
n O
, X
s O
e O
n O
t O
e O
n O
c O
e O
, X
, X
, X
“ X
P X
i X
z X
z X
a X
” X
, X
s X
h X
o X
u X
l X
d X
, X
n O
o O
t O
, X
b O
e O
, X
c X
o X
n X
s X
i X
d X
e X
r X
e X
d X
, X
a O
s O
, X
a O
n O
, X
a X
s X
p X
e X
c X
t X
, X
t X
e X
r X
m X
 
T X
h X
e X
, X
C X
h X
i X
n X
e X
s X
e X
, X
p X
a X
r X
s X
e X
r X
s X
, X
a O
r O
e O
, X
t O
r O
a O
i O
n O
e O
d O
, X
o O
n O
, X
t O
h O
e O
, X
t O
r O
a O
i O
n O
i O
n O
g O
, X
s O
e O
c O
t O
i O
o O
n O
, X
o O
f O
, X
t O
h O
e O
, X
P X
e X
n X
n X
, X
C X
h X
i X
n X
e X
s X
e X
, X
T X
r X
e X
e X
b X
a X
n X
k X
, X
( X
, X
C X
T X
B X
, X
) X
, X
v X
5 X
, X
. X
1 X
, X
( X
, X
X X
u X
e X
, X
e O
t O
, X
a X
l X
, X
. X
, X
, X
, X
2 X
0 X
0 X
5 X
, X
) X
, X
, X
, X
c X
o X
n X
s X
i X
s X
t X
i X
n X
g X
, X
p X
r X
i X
m X
a X
r X
i X
l X
y X
, X
o O
f O
, X
n X
e X
w X
s X
w X
i X
r X
e X
 
I X
n X
, X
F X
i X
g X
u X
r X
e X
, X
4 X
, X
, X
, X
w O
e O
, X
a O
p O
p O
l O
y O
, X
C X
S X
D X
, X
t O
o O
, X
t O
h O
e O
, X
o X
u X
t X
p X
u X
t X
s X
, X
( X
, X
l X
a X
s X
t X
- X
l X
a X
y X
e X
r X
, X
h X
i X
d X
d X
e X
n X
, X
s X
t X
a X
t X
e X
s X
, X
) X
, X
o O
f O
, X
T X
B X
E X
X X
T X
, X
i O
n O
, X
o O
r O
d O
e O
r O
, X
t O
o O
, X
g X
e X
n X
e X
r X
a X
t X
e X
, X
w X
o X
r X
d X
l X
e X
v X
e X
l X
, X
e X
m X
b X
e X
d X
d X
i X
n X
g X
s X
, X
f O
o O
r O
, X
t O
h O
e O
, X
i O
n O
p O
u O
t O
, X
s X
e X
n X
t X
e X
n X
c X
e X
 
T X
h X
e X
, X
B X
i X
L X
S X
T X
M X
, X
t O
r O
a O
i O
n O
e O
d O
, X
o O
n O
, X
w O
o O
r O
d O
, X
e X
m X
b X
e X
d X
d X
i X
n X
g X
s X
, X
i O
s O
, X
t O
h O
e O
n O
, X
m X
e X
r X
g X
e X
d X
, X
w O
i O
t O
h O
, X
M X
L X
P X
, X
a O
n O
d O
, X
i X
n X
d X
i X
v X
i X
d X
u X
a X
l X
, X
f O
e O
a O
t O
u O
r O
e O
, X
v X
e X
c X
t X
o X
r X
s X
, X
b O
y O
, X
c X
o X
n X
c X
a X
t X
e X
n X
a X
t X
i X
o X
n X
, X
b O
a O
s O
e O
d O
, X
o O
n O
, X
l X
a X
s X
t X
, X
h X
i X
d X
d X
e X
n X
, X
l X
a X
y X
e X
r X
s X
 
W X
e X
, X
u O
s O
e O
, X
t O
h O
e O
, X
t O
r O
a O
i O
n O
i O
n O
g O
, X
ﬁ X
l X
e X
, X
o O
f O
, X
t X
w X
e X
e X
t X
s X
, X
t O
o O
, X
c X
r X
e X
a X
t X
e X
, X
t O
h O
e O
, X
s X
y X
n X
t X
h X
e X
t X
i X
c X
, X
d X
a X
t X
a X
s X
e X
t X
 
W X
e X
, X
r X
e X
p X
l X
a X
c X
e X
, X
t O
h O
e O
, X
t O
e O
x O
t O
, X
f X
a X
c X
t X
s X
, X
w O
i O
t O
h O
, X
d X
o X
c X
u X
m X
e X
n X
t X
, X
k X
n X
o X
w X
l X
e X
d X
g X
e X
 
, X
( X
, X
L X
/ X
T X
, X
) X
, X
d X
e X
n X
o X
t X
e X
s X
, X
t O
h O
e O
, X
e X
n X
c X
o X
d X
e X
r X
- X
d X
e X
c X
o X
d X
e X
r X
, X
s X
t X
r X
u X
c X
t X
u X
r X
e X
, X
i O
s O
, X
t O
h O
e O
, X
L X
S X
T X
M X
, X
o O
r O
, X
T X
r X
a X
n X
s X
f X
o X
r X
m X
e X
r X
 
W X
e X
, X
i X
n X
t X
e X
g X
r X
a X
t X
e X
, X
o O
u O
r O
, X
u X
t X
t X
e X
r X
a X
n X
c X
e X
, X
r X
e X
w X
r X
i X
t X
e X
r X
, X
i O
n O
t O
o O
, X
t O
h O
e O
, X
s X
i X
n X
g X
l X
e X
- X
t X
u X
r X
n X
, X
e X
n X
g X
i X
n X
e X
, X
a O
n O
d O
, X
c O
o O
m O
p O
a O
r O
e O
, X
w O
i O
t O
h O
, X
t O
h O
e O
, X
o O
r O
i O
g O
i O
n O
a O
l O
, X
m O
o O
d O
e O
l O
, X
b O
y O
, X
c X
o X
n X
d X
u X
c X
t X
i X
n X
g X
, X
t O
h O
e O
, X
o X
n X
l X
i X
n X
e X
, X
A X
/ X
B X
, X
t X
e X
s X
t X
 
T X
h X
e X
, X
l X
e X
a X
r X
n X
e X
d X
, X
r O
e O
p O
r O
e O
s O
e O
n O
t O
a O
t O
i O
o O
n O
, X
f O
r O
o O
m O
, X
E X
a X
s X
y X
S X
R X
L X
, X
i O
s O
, X
n O
o O
t O
, X
o O
n O
l O
y O
, X
a X
b X
l X
e X
, X
t O
o O
, X
r X
e X
a X
c X
h X
, X
t O
h O
e O
, X
s O
t O
a O
t O
e O
- O
o O
f O
- O
t O
h O
e O
- O
a O
r O
t O
, X
p O
e O
r O
f O
o O
r O
m O
a O
n O
c O
e O
, X
i O
n O
, X
l X
i X
n X
k X
, X
p O
r O
e O
d O
i O
c O
t O
i O
o O
n O
, X
t X
a X
s X
k X
s X
, X
, X
, X
b O
u O
t O
, X
a O
l O
s O
o O
, X
p X
r X
o X
v X
i X
d X
e X
s X
, X
i X
n X
s X
i X
g X
h X
t X
s X
, X
w O
i O
t O
h O
, X
i O
t O
s O
, X
s X
p X
e X
c X
i X
a X
l X
, X
p X
r X
o X
p X
e X
r X
t X
i X
e X
s X
 
W X
e X
, X
c X
a X
l X
c X
u X
l X
a X
t X
e X
, X
t O
h O
e O
, X
r O
e O
c O
a O
l O
l O
, X
o O
f O
, X
t O
h O
e O
, X
t X
r X
u X
e X
, X
p X
o X
s X
i X
t X
i X
v X
e X
, X
r X
e X
s X
p X
o X
n X
s X
e X
s X
, X
a O
m O
o O
n O
g O
, X
t O
h O
e O
, X
k X
, X
s O
e O
l O
e O
c O
t O
e O
d O
, X
o X
n X
e X
s X
, X
a O
n O
d O
, X
d X
e X
n X
o X
